# galaxy time_passed orb_a mass orb_ecc gw_strain gw_freq id_num
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.086282636635269228e+01 9.999999899999999498e-01 2.427843872122081125e-17 6.312030363148473907e-04 1.300000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.435193970591820367e+01 0.000000000000000000e+00 3.207661431422049953e-17 6.312030473265407924e-04 1.360000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.185293339656545974e+01 0.000000000000000000e+00 2.649132998552571603e-17 6.312030394396399161e-04 1.390000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.101460735449915518e+01 9.999999899999999498e-01 4.696769078600140649e-17 6.312030683540179694e-04 1.510000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.131831161438725175e+01 9.999999899999999498e-01 2.529644919311250213e-17 6.312030377523655724e-04 1.520000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.279171372564934117e+01 9.999999899999999498e-01 2.858950597654766185e-17 6.312030424024445054e-04 1.540000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.083401068874207063e+01 0.000000000000000000e+00 2.421403562221072391e-17 6.312030362239046209e-04 1.550000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.060279642332810646e+01 0.000000000000000000e+00 2.369727126151965570e-17 6.312030354941890707e-04 1.670000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.756157686938455953e+01 0.000000000000000000e+00 8.395020525251684190e-17 6.312031205764944211e-04 1.680000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.022993740124654138e+01 0.000000000000000000e+00 2.286393057841632256e-17 6.312030343174403766e-04 1.760000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.035346562350122923e+01 0.000000000000000000e+00 4.549003757834427869e-17 6.312030662674449760e-04 1.790000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.751297902247453209e+01 0.000000000000000000e+00 3.914154389864828890e-17 6.312030573028274078e-04 1.900000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.222166880904076081e+01 0.000000000000000000e+00 2.731545439932682607e-17 6.312030406033742810e-04 1.930000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.904006115273330835e+01 0.000000000000000000e+00 8.725462113415281193e-17 6.312031252426122821e-04 1.960000000000000000e+02
3.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.713005289727732006e+01 9.999999899999999498e-01 3.828570318981906642e-17 6.312030560943071448e-04 2.000000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.189310828377879758e+01 9.999999899999999498e-01 2.658112094193208899e-17 6.312030395664323728e-04 0.000000000000000000e+00
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.558871233611696283e+01 0.000000000000000000e+00 7.954084837716979330e-17 6.312031143501056589e-04 3.000000000000000000e+00
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.670433046727208648e+01 0.000000000000000000e+00 3.733421265013072016e-17 6.312030547507206614e-04 1.400000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.398100876161236883e+01 0.000000000000000000e+00 5.359760444687126021e-17 6.312030777160242568e-04 1.500000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.862614035885261288e+01 0.000000000000000000e+00 6.397948396743227741e-17 6.312030923761273579e-04 3.100000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.020719296540062615e+01 9.999999899999999498e-01 2.281309671745701824e-17 6.312030342456586033e-04 3.200000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.379414008476045339e+01 0.000000000000000000e+00 5.317995254073506829e-17 6.312030771262640283e-04 3.500000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.336813885531561752e+01 9.999999899999999498e-01 5.222783885202533557e-17 6.312030757817979317e-04 4.900000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.134261925954254480e+01 0.000000000000000000e+00 7.005082050441139354e-17 6.312031009493743964e-04 5.100000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.087847559606286652e+01 0.000000000000000000e+00 2.431341478196755329e-17 6.312030363642365943e-04 5.200000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.061808347424080523e+01 0.000000000000000000e+00 2.373143785186108929e-17 6.312030355424352000e-04 6.300000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.099670962491290283e+01 0.000000000000000000e+00 2.457766808090692569e-17 6.312030367373849381e-04 6.800000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.686391818968663614e+01 9.999999899999999498e-01 3.769089155010106817e-17 6.312030552543820101e-04 7.700000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.198493179118487895e+01 0.000000000000000000e+00 2.678634667186422601e-17 6.312030398562286631e-04 7.900000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.171740777218340135e+01 0.000000000000000000e+00 2.618842993353850804e-17 6.312030390119190149e-04 9.300000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.382020949998553760e+01 0.000000000000000000e+00 3.088819618587888899e-17 6.312030456483922868e-04 9.400000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.135450182672072117e+01 0.000000000000000000e+00 4.772735567304486109e-17 6.312030694267299841e-04 9.800000000000000000e+01
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.261599178021593559e+01 9.999999899999999498e-01 7.289681101992406372e-17 6.312031049681564483e-04 1.090000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.219000794707264035e+01 0.000000000000000000e+00 2.724469230691830252e-17 6.312030405034521488e-04 1.140000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.057606437574254343e+01 9.999999899999999498e-01 2.363752507999884904e-17 6.312030354098222039e-04 1.180000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.655073650660380480e+01 0.000000000000000000e+00 8.169097465708019149e-17 6.312031173862678009e-04 1.210000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.200688242155846197e+01 9.999999899999999498e-01 2.683540637639332817e-17 6.312030399255052788e-04 1.260000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.773220283700384670e+01 0.000000000000000000e+00 3.963150959374006842e-17 6.312030579947010495e-04 1.290000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.252111280313591024e+01 0.000000000000000000e+00 2.798471235004804624e-17 6.312030415484239836e-04 1.300000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.134340527084240691e+01 9.999999899999999498e-01 2.535253356728330509e-17 6.312030378315615538e-04 1.320000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.388105082190940465e+01 0.000000000000000000e+00 3.102417666815140429e-17 6.312030458404085031e-04 1.380000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.257609466407949839e+01 0.000000000000000000e+00 7.280764087322557282e-17 6.312031048422406775e-04 1.410000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.663274281760742213e+01 0.000000000000000000e+00 3.717421410053809740e-17 6.312030545247890832e-04 1.440000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.048219708283782836e+01 0.000000000000000000e+00 4.577775266974406283e-17 6.312030666737232856e-04 1.480000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.572351565285744890e+01 0.000000000000000000e+00 3.514208945424149931e-17 6.312030516552547205e-04 1.490000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.016791206575872053e+01 0.000000000000000000e+00 2.272530382586931659e-17 6.312030341216874575e-04 1.500000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 2.112829511595946741e+01 9.999999899999999498e-01 4.722178318078122291e-17 6.312030687128181985e-04 1.550000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.894095446892107049e+01 9.999999899999999498e-01 4.233307209007970619e-17 6.312030618095391434e-04 1.570000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.090116055324724265e+01 0.000000000000000000e+00 2.436411570816572710e-17 6.312030364358306922e-04 1.670000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.299487645599829477e+01 0.000000000000000000e+00 2.904357510336866290e-17 6.312030430436289851e-04 1.690000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.664684425245517119e+01 0.000000000000000000e+00 3.720573083747611320e-17 6.312030545692934140e-04 1.700000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 3.304972589178039044e+01 9.999999899999999498e-01 7.386620776202951516e-17 6.312031063370276106e-04 1.710000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.025245650206383630e+01 0.000000000000000000e+00 2.291426081512825942e-17 6.312030343885110216e-04 1.730000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.632423588898437572e+01 0.000000000000000000e+00 3.648470045812428512e-17 6.312030535511365011e-04 1.740000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.684512095316190639e+01 0.000000000000000000e+00 3.764887968636217043e-17 6.312030551950576114e-04 1.870000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.170717763210938145e+01 9.999999899999999498e-01 2.616556554923289184e-17 6.312030389796324499e-04 1.940000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.169467403663430538e+01 0.000000000000000000e+00 2.613761998738728330e-17 6.312030389401709603e-04 1.980000000000000000e+02
3.400000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 1.107386838367587956e+01 0.000000000000000000e+00 2.475011806635900960e-17 6.312030369808991313e-04 2.000000000000000000e+02
3.400000000000000000e+01 5.000000000000000000e+05 3.277397355283950020e+01 1.027150854961822191e+01 0.000000000000000000e+00 3.740589020615080638e-21 3.364150603209953609e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.100000000000000000e+05 3.267826045282411940e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.763205531509455963e-19 3.378941580737927071e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.200000000000000000e+05 3.258170386949124975e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.758032704540563418e-19 3.393973053093097398e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.300000000000000000e+05 3.248428629706989312e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.752808442288812187e-19 3.409251842363002451e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.400000000000000000e+05 3.238598965296254306e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.747531694384430744e-19 3.424785048586685288e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.500000000000000000e+05 3.228679525154470298e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.742201378275559451e-19 3.440580064598290958e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.600000000000000000e+05 3.218668377644001311e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.736816377932814227e-19 3.456644591855711798e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.700000000000000000e+05 3.208563525116232995e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.731375542482077544e-19 3.472986657332757974e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.800000000000000000e+05 3.198362900800704622e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.725877684779847609e-19 3.489614631560570046e-06 3.810000000000000000e+02
3.400000000000000000e+01 5.900000000000000000e+05 3.188064365506366116e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.720321579911718853e-19 3.506537247912151064e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.000000000000000000e+05 3.177665704121069368e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.714705963617255318e-19 3.523763623232842061e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.100000000000000000e+05 3.167164621894166032e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.709029530633501198e-19 3.541303279929543290e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.200000000000000000e+05 3.156558740485747805e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.703290932962077219e-19 3.559166169642513606e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.300000000000000000e+05 3.145845593764574843e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.697488778038277050e-19 3.577362698635979699e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.400000000000000000e+05 3.135022623335090586e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.691621626813762628e-19 3.595903755057446113e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.500000000000000000e+05 3.124087173772115733e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.685687991737944987e-19 3.614800738230967700e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.600000000000000000e+05 3.113036487539790187e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.679686334637499759e-19 3.634065590166753232e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.700000000000000000e+05 3.101867699569102754e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.673615064483107921e-19 3.653710829488668615e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.800000000000000000e+05 3.090577831465869707e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.667472535043843567e-19 3.673749588002671084e-06 3.810000000000000000e+02
3.400000000000000000e+01 6.900000000000000000e+05 3.079163785318256785e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.661257042417567425e-19 3.694195650153366990e-06 3.810000000000000000e+02
3.400000000000000000e+01 7.000000000000000000e+05 3.067622337069871108e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.654966822433922026e-19 3.715063495643011980e-06 3.810000000000000000e+02
3.400000000000000000e+01 7.100000000000000000e+05 3.055950129421011496e+01 1.027150854961822191e+01 0.000000000000000000e+00 7.648600047920227633e-19 3.736368345517863421e-06 3.810000000000000000e+02
